record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,date,day_of_week,plot_type,genus,species,taxa
23968,5,24,1996,15,PF,F,16,11,5/24/1996,Fri,Long-term Krat Exclosure,Perognathus,flavus,Rodent
23973,5,24,1996,15,PF,F,15,8,5/24/1996,Fri,Long-term Krat Exclosure,Perognathus,flavus,Rodent
23975,5,24,1996,6,DO,M,35,47,5/24/1996,Fri,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
23983,5,24,1996,4,DM,M,37,47,5/24/1996,Fri,Control,Dipodomys,merriami,Rodent
23984,5,24,1996,15,PF,F,16,9,5/24/1996,Fri,Long-term Krat Exclosure,Perognathus,flavus,Rodent
23990,5,24,1996,6,DO,M,36,31,5/24/1996,Fri,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
23995,5,24,1996,13,PF,F,16,9,5/24/1996,Fri,Short-term Krat Exclosure,Perognathus,flavus,Rodent
23996,5,24,1996,6,PF,M,15,9,5/24/1996,Fri,Short-term Krat Exclosure,Perognathus,flavus,Rodent
23997,5,24,1996,8,PP,F,23,18,5/24/1996,Fri,Control,Chaetodipus,penicillatus,Rodent
23998,5,24,1996,15,PP,M,14,21,5/24/1996,Fri,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
23999,5,24,1996,10,RM,M,18,12,5/24/1996,Fri,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
24001,5,24,1996,15,PP,M,24,20,5/24/1996,Fri,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24006,5,24,1996,14,DM,F,38,49,5/24/1996,Fri,Control,Dipodomys,merriami,Rodent
24010,5,24,1996,3,DO,M,38,44,5/24/1996,Fri,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
24011,5,24,1996,14,DM,F,35,61,5/24/1996,Fri,Control,Dipodomys,merriami,Rodent
24026,6,13,1996,18,PF,F,15,10,6/13/1996,Thu,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24027,6,13,1996,2,DM,M,40,53,6/13/1996,Thu,Control,Dipodomys,merriami,Rodent
24029,6,13,1996,21,PP,F,21,18,6/13/1996,Thu,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24032,6,13,1996,21,PP,M,22,18,6/13/1996,Thu,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24033,6,13,1996,1,DO,F,38,49,6/13/1996,Thu,Spectab exclosure,Dipodomys,ordii,Rodent
24035,6,13,1996,7,PP,F,23,18,6/13/1996,Thu,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
24036,6,13,1996,12,DO,F,37,43,6/13/1996,Thu,Control,Dipodomys,ordii,Rodent
24044,6,13,1996,1,PP,M,22,16,6/13/1996,Thu,Spectab exclosure,Chaetodipus,penicillatus,Rodent
24046,6,13,1996,12,DM,M,37,51,6/13/1996,Thu,Control,Dipodomys,merriami,Rodent
24048,6,13,1996,2,PP,F,22,17,6/13/1996,Thu,Control,Chaetodipus,penicillatus,Rodent
24055,6,13,1996,19,PF,M,16,9,6/13/1996,Thu,Long-term Krat Exclosure,Perognathus,flavus,Rodent
24056,6,13,1996,1,PF,M,16,6,6/13/1996,Thu,Spectab exclosure,Perognathus,flavus,Rodent
24058,6,13,1996,17,DM,M,37,49,6/13/1996,Thu,Control,Dipodomys,merriami,Rodent
24061,6,13,1996,21,PF,F,17,9,6/13/1996,Thu,Long-term Krat Exclosure,Perognathus,flavus,Rodent
24062,6,13,1996,23,RM,M,17,11,6/13/1996,Thu,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
24067,6,13,1996,19,PP,M,20,12,6/13/1996,Thu,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24070,6,13,1996,17,DM,M,36,22,6/13/1996,Thu,Control,Dipodomys,merriami,Rodent
24072,6,13,1996,17,DM,F,36,51,6/13/1996,Thu,Control,Dipodomys,merriami,Rodent
24075,6,13,1996,12,PM,M,21,20,6/13/1996,Thu,Control,Peromyscus,maniculatus,Rodent
24076,6,13,1996,19,PF,M,16,10,6/13/1996,Thu,Long-term Krat Exclosure,Perognathus,flavus,Rodent
24077,6,13,1996,18,PF,F,16,10,6/13/1996,Thu,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24083,6,14,1996,13,PP,M,24,19,6/14/1996,Fri,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24087,6,14,1996,3,PP,M,23,19,6/14/1996,Fri,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24090,6,14,1996,9,PF,M,16,8,6/14/1996,Fri,Spectab exclosure,Perognathus,flavus,Rodent
24097,6,14,1996,3,DO,F,35,49,6/14/1996,Fri,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
24103,6,14,1996,8,PP,F,23,18,6/14/1996,Fri,Control,Chaetodipus,penicillatus,Rodent
24106,6,14,1996,9,DM,F,36,40,6/14/1996,Fri,Spectab exclosure,Dipodomys,merriami,Rodent
24113,6,14,1996,15,PF,F,16,10,6/14/1996,Fri,Long-term Krat Exclosure,Perognathus,flavus,Rodent
24115,6,14,1996,4,DM,M,38,47,6/14/1996,Fri,Control,Dipodomys,merriami,Rodent
24120,6,14,1996,4,PF,M,15,5,6/14/1996,Fri,Control,Perognathus,flavus,Rodent
24121,6,14,1996,9,DM,M,38,49,6/14/1996,Fri,Spectab exclosure,Dipodomys,merriami,Rodent
24123,6,14,1996,3,PF,M,16,7,6/14/1996,Fri,Long-term Krat Exclosure,Perognathus,flavus,Rodent
24124,6,14,1996,4,PF,M,17,10,6/14/1996,Fri,Control,Perognathus,flavus,Rodent
24126,6,14,1996,3,PE,F,20,23,6/14/1996,Fri,Long-term Krat Exclosure,Peromyscus,eremicus,Rodent
24127,6,14,1996,8,DO,M,37,47,6/14/1996,Fri,Control,Dipodomys,ordii,Rodent
24131,6,14,1996,14,PP,F,23,15,6/14/1996,Fri,Control,Chaetodipus,penicillatus,Rodent
24132,6,14,1996,15,PP,F,23,19,6/14/1996,Fri,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24148,6,14,1996,6,DO,F,38,52,6/14/1996,Fri,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
24149,6,14,1996,13,PF,M,17,9,6/14/1996,Fri,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24160,6,14,1996,14,DM,M,37,48,6/14/1996,Fri,Control,Dipodomys,merriami,Rodent
24161,6,14,1996,15,PF,F,17,10,6/14/1996,Fri,Long-term Krat Exclosure,Perognathus,flavus,Rodent
24163,6,14,1996,13,PP,M,23,13,6/14/1996,Fri,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24164,6,14,1996,15,OT,M,21,26,6/14/1996,Fri,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24170,6,14,1996,15,OL,F,21,21,6/14/1996,Fri,Long-term Krat Exclosure,Onychomys,leucogaster,Rodent
24173,7,20,1996,19,PP,M,22,18,7/20/1996,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24177,7,20,1996,18,PF,M,15,9,7/20/1996,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24186,7,20,1996,21,PP,F,23,19,7/20/1996,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24189,7,20,1996,1,PP,F,22,16,7/20/1996,Sat,Spectab exclosure,Chaetodipus,penicillatus,Rodent
24198,7,20,1996,18,PP,M,23,19,7/20/1996,Sat,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24199,7,20,1996,20,PP,M,24,20,7/20/1996,Sat,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24201,7,20,1996,7,PP,F,23,17,7/20/1996,Sat,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
24204,7,20,1996,7,PP,M,22,21,7/20/1996,Sat,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
24206,7,20,1996,17,DM,M,37,49,7/20/1996,Sat,Control,Dipodomys,merriami,Rodent
24208,7,20,1996,17,OT,M,22,28,7/20/1996,Sat,Control,Onychomys,torridus,Rodent
24211,7,20,1996,20,PF,M,16,10,7/20/1996,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24212,7,20,1996,1,DO,F,35,58,7/20/1996,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
24215,7,20,1996,17,PP,M,21,20,7/20/1996,Sat,Control,Chaetodipus,penicillatus,Rodent
24216,7,20,1996,2,PB,F,26,24,7/20/1996,Sat,Control,Chaetodipus,baileyi,Rodent
24217,7,20,1996,2,PP,M,23,12,7/20/1996,Sat,Control,Chaetodipus,penicillatus,Rodent
24221,7,20,1996,18,PF,F,15,10,7/20/1996,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24222,7,20,1996,17,PF,F,16,7,7/20/1996,Sat,Control,Perognathus,flavus,Rodent
24224,7,20,1996,21,PP,F,22,26,7/20/1996,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24229,7,21,1996,5,PF,M,17,6,7/21/1996,Sun,Rodent Exclosure,Perognathus,flavus,Rodent
24235,7,21,1996,15,PF,M,17,10,7/21/1996,Sun,Long-term Krat Exclosure,Perognathus,flavus,Rodent
24236,7,21,1996,3,DO,F,35,49,7/21/1996,Sun,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
24239,7,21,1996,15,PP,F,24,23,7/21/1996,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24247,7,21,1996,11,PF,M,17,9,7/21/1996,Sun,Control,Perognathus,flavus,Rodent
24251,7,21,1996,8,DO,M,37,52,7/21/1996,Sun,Control,Dipodomys,ordii,Rodent
24254,7,21,1996,9,OT,M,20,32,7/21/1996,Sun,Spectab exclosure,Onychomys,torridus,Rodent
24256,7,21,1996,4,DM,M,37,47,7/21/1996,Sun,Control,Dipodomys,merriami,Rodent
24258,7,21,1996,6,DO,F,39,52,7/21/1996,Sun,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
24259,7,21,1996,8,DO,M,35,51,7/21/1996,Sun,Control,Dipodomys,ordii,Rodent
24260,7,21,1996,14,DM,M,37,55,7/21/1996,Sun,Control,Dipodomys,merriami,Rodent
24261,7,21,1996,9,DM,M,37,45,7/21/1996,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
24265,7,21,1996,15,PP,M,23,23,7/21/1996,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24267,7,21,1996,8,DO,M,38,54,7/21/1996,Sun,Control,Dipodomys,ordii,Rodent
24271,7,21,1996,13,DM,F,37,44,7/21/1996,Sun,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
24272,7,21,1996,3,DO,F,38,53,7/21/1996,Sun,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
24274,7,21,1996,3,PP,M,22,18,7/21/1996,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24276,7,21,1996,3,PP,M,23,19,7/21/1996,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24280,8,14,1996,22,DM,F,35,46,8/14/1996,Wed,Control,Dipodomys,merriami,Rodent
24281,8,14,1996,19,PB,F,23,23,8/14/1996,Wed,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
24290,8,14,1996,12,DM,M,38,57,8/14/1996,Wed,Control,Dipodomys,merriami,Rodent
24291,8,14,1996,21,PP,F,22,20,8/14/1996,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24293,8,14,1996,17,DM,M,38,44,8/14/1996,Wed,Control,Dipodomys,merriami,Rodent
24294,8,14,1996,1,PP,M,23,19,8/14/1996,Wed,Spectab exclosure,Chaetodipus,penicillatus,Rodent
24296,8,14,1996,19,PP,F,24,22,8/14/1996,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24298,8,14,1996,1,DO,M,36,23,8/14/1996,Wed,Spectab exclosure,Dipodomys,ordii,Rodent
24303,8,14,1996,1,PB,F,26,32,8/14/1996,Wed,Spectab exclosure,Chaetodipus,baileyi,Rodent
24304,8,14,1996,12,DM,M,39,44,8/14/1996,Wed,Control,Dipodomys,merriami,Rodent
24307,8,14,1996,2,PP,F,22,19,8/14/1996,Wed,Control,Chaetodipus,penicillatus,Rodent
24309,8,14,1996,20,PP,F,23,18,8/14/1996,Wed,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24310,8,14,1996,7,PP,F,23,17,8/14/1996,Wed,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
24313,8,14,1996,19,PP,M,22,15,8/14/1996,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24318,8,14,1996,2,PP,M,23,15,8/14/1996,Wed,Control,Chaetodipus,penicillatus,Rodent
24324,8,14,1996,12,PP,F,23,16,8/14/1996,Wed,Control,Chaetodipus,penicillatus,Rodent
24325,8,14,1996,21,PP,F,24,21,8/14/1996,Wed,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24330,8,15,1996,3,PP,F,22,16,8/15/1996,Thu,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24331,8,15,1996,6,PP,M,23,15,8/15/1996,Thu,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24334,8,15,1996,3,DO,F,34,48,8/15/1996,Thu,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
24338,8,15,1996,15,DM,M,37,41,8/15/1996,Thu,Long-term Krat Exclosure,Dipodomys,merriami,Rodent
24339,8,15,1996,9,DM,F,37,45,8/15/1996,Thu,Spectab exclosure,Dipodomys,merriami,Rodent
24340,8,15,1996,14,DM,F,37,48,8/15/1996,Thu,Control,Dipodomys,merriami,Rodent
24344,8,15,1996,8,DO,F,36,55,8/15/1996,Thu,Control,Dipodomys,ordii,Rodent
24348,8,15,1996,13,PP,M,22,18,8/15/1996,Thu,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24351,8,15,1996,3,PP,M,22,17,8/15/1996,Thu,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24355,8,15,1996,4,PP,M,23,12,8/15/1996,Thu,Control,Chaetodipus,penicillatus,Rodent
24357,8,15,1996,6,OT,M,20,22,8/15/1996,Thu,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24358,8,15,1996,11,PP,F,22,11,8/15/1996,Thu,Control,Chaetodipus,penicillatus,Rodent
24359,8,15,1996,5,OT,F,21,22,8/15/1996,Thu,Rodent Exclosure,Onychomys,torridus,Rodent
24362,8,15,1996,3,PP,M,22,11,8/15/1996,Thu,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24364,8,15,1996,3,PP,F,23,17,8/15/1996,Thu,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24366,8,15,1996,9,DM,M,36,47,8/15/1996,Thu,Spectab exclosure,Dipodomys,merriami,Rodent
24368,8,15,1996,3,PP,M,22,17,8/15/1996,Thu,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24376,8,15,1996,8,PP,F,21,13,8/15/1996,Thu,Control,Chaetodipus,penicillatus,Rodent
24377,8,15,1996,4,PF,M,17,10,8/15/1996,Thu,Control,Perognathus,flavus,Rodent
24382,8,15,1996,13,PF,F,16,11,8/15/1996,Thu,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24383,8,15,1996,6,OT,F,21,21,8/15/1996,Thu,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24390,9,21,1996,17,DM,M,36,48,9/21/1996,Sat,Control,Dipodomys,merriami,Rodent
24392,9,21,1996,23,PP,M,18,22,9/21/1996,Sat,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
24393,9,21,1996,2,DM,F,33,26,9/21/1996,Sat,Control,Dipodomys,merriami,Rodent
24402,9,21,1996,20,OT,F,20,27,9/21/1996,Sat,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24407,9,21,1996,2,DM,F,35,42,9/21/1996,Sat,Control,Dipodomys,merriami,Rodent
24410,9,21,1996,20,PF,M,16,8,9/21/1996,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24412,9,21,1996,22,DM,F,23,54,9/21/1996,Sat,Control,Dipodomys,merriami,Rodent
24416,9,21,1996,1,PF,M,15,7,9/21/1996,Sat,Spectab exclosure,Perognathus,flavus,Rodent
24418,9,21,1996,2,PP,F,20,20,9/21/1996,Sat,Control,Chaetodipus,penicillatus,Rodent
24419,9,21,1996,17,OT,M,19,13,9/21/1996,Sat,Control,Onychomys,torridus,Rodent
24422,9,21,1996,1,DO,M,37,41,9/21/1996,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
24431,9,21,1996,12,DM,F,35,43,9/21/1996,Sat,Control,Dipodomys,merriami,Rodent
24432,9,21,1996,21,OT,M,22,15,9/21/1996,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24438,9,21,1996,22,DM,F,30,52,9/21/1996,Sat,Control,Dipodomys,merriami,Rodent
24440,9,21,1996,2,PB,F,25,24,9/21/1996,Sat,Control,Chaetodipus,baileyi,Rodent
24442,9,21,1996,17,DM,M,37,50,9/21/1996,Sat,Control,Dipodomys,merriami,Rodent
24444,9,21,1996,20,PB,M,26,25,9/21/1996,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
24447,9,21,1996,12,OT,M,23,27,9/21/1996,Sat,Control,Onychomys,torridus,Rodent
24453,9,21,1996,12,PF,F,15,8,9/21/1996,Sat,Control,Perognathus,flavus,Rodent
24456,9,21,1996,22,OT,F,22,24,9/21/1996,Sat,Control,Onychomys,torridus,Rodent
24461,9,22,1996,6,PP,F,21,15,9/22/1996,Sun,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24466,9,22,1996,3,PP,F,21,17,9/22/1996,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24472,9,22,1996,13,OT,F,20,16,9/22/1996,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24475,9,22,1996,4,DM,M,38,51,9/22/1996,Sun,Control,Dipodomys,merriami,Rodent
24477,9,22,1996,13,OT,F,20,18,9/22/1996,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24480,9,22,1996,3,PB,F,27,26,9/22/1996,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
24482,9,22,1996,13,OT,M,20,14,9/22/1996,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24483,9,22,1996,15,PP,M,21,15,9/22/1996,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24485,9,22,1996,9,DO,M,34,50,9/22/1996,Sun,Spectab exclosure,Dipodomys,ordii,Rodent
24488,9,22,1996,5,PP,F,21,16,9/22/1996,Sun,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
24492,9,22,1996,3,PP,F,20,16,9/22/1996,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24494,9,22,1996,3,PP,F,20,18,9/22/1996,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24499,9,22,1996,11,DM,F,35,33,9/22/1996,Sun,Control,Dipodomys,merriami,Rodent
24501,9,22,1996,13,OT,M,20,21,9/22/1996,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24505,9,22,1996,3,PP,M,21,20,9/22/1996,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24513,9,22,1996,16,PM,M,20,19,9/22/1996,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
24514,9,22,1996,5,PF,M,17,8,9/22/1996,Sun,Rodent Exclosure,Perognathus,flavus,Rodent
24523,9,22,1996,15,OT,M,20,16,9/22/1996,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24524,9,22,1996,8,OT,F,21,25,9/22/1996,Sun,Control,Onychomys,torridus,Rodent
24530,9,22,1996,14,DM,F,36,53,9/22/1996,Sun,Control,Dipodomys,merriami,Rodent
24533,9,22,1996,11,PP,M,23,15,9/22/1996,Sun,Control,Chaetodipus,penicillatus,Rodent
24534,9,22,1996,4,OT,F,21,28,9/22/1996,Sun,Control,Onychomys,torridus,Rodent
24536,10,12,1996,1,OT,M,20,25,10/12/1996,Sat,Spectab exclosure,Onychomys,torridus,Rodent
24537,10,12,1996,2,DM,M,38,45,10/12/1996,Sat,Control,Dipodomys,merriami,Rodent
24538,10,12,1996,12,DM,M,39,46,10/12/1996,Sat,Control,Dipodomys,merriami,Rodent
24540,10,12,1996,1,DM,F,35,27,10/12/1996,Sat,Spectab exclosure,Dipodomys,merriami,Rodent
24546,10,12,1996,2,DM,M,38,50,10/12/1996,Sat,Control,Dipodomys,merriami,Rodent
24547,10,12,1996,12,PP,M,22,16,10/12/1996,Sat,Control,Chaetodipus,penicillatus,Rodent
24549,10,12,1996,2,DM,M,34,36,10/12/1996,Sat,Control,Dipodomys,merriami,Rodent
24563,10,12,1996,21,OT,M,21,20,10/12/1996,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24564,10,12,1996,12,PF,M,15,8,10/12/1996,Sat,Control,Perognathus,flavus,Rodent
24566,10,12,1996,19,PB,M,27,26,10/12/1996,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
24567,10,12,1996,18,PF,M,15,8,10/12/1996,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24568,10,12,1996,1,PP,M,22,18,10/12/1996,Sat,Spectab exclosure,Chaetodipus,penicillatus,Rodent
24573,10,12,1996,1,DO,F,37,49,10/12/1996,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
24574,10,12,1996,17,DM,M,36,48,10/12/1996,Sat,Control,Dipodomys,merriami,Rodent
24576,10,12,1996,1,DO,M,36,45,10/12/1996,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
24585,10,12,1996,17,PF,M,16,8,10/12/1996,Sat,Control,Perognathus,flavus,Rodent
24587,10,12,1996,21,PF,M,16,8,10/12/1996,Sat,Long-term Krat Exclosure,Perognathus,flavus,Rodent
24591,10,12,1996,17,DM,F,36,45,10/12/1996,Sat,Control,Dipodomys,merriami,Rodent
24595,10,12,1996,2,PB,M,28,38,10/12/1996,Sat,Control,Chaetodipus,baileyi,Rodent
24596,10,12,1996,20,PF,F,15,7,10/12/1996,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24604,10,13,1996,6,OT,F,20,17,10/13/1996,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24607,10,13,1996,15,OT,M,21,21,10/13/1996,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24611,10,13,1996,3,DO,F,35,55,10/13/1996,Sun,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
24612,10,13,1996,9,DO,M,34,49,10/13/1996,Sun,Spectab exclosure,Dipodomys,ordii,Rodent
24613,10,13,1996,8,DO,M,37,50,10/13/1996,Sun,Control,Dipodomys,ordii,Rodent
24614,10,13,1996,9,PF,M,16,7,10/13/1996,Sun,Spectab exclosure,Perognathus,flavus,Rodent
24615,10,13,1996,14,DM,M,30,26,10/13/1996,Sun,Control,Dipodomys,merriami,Rodent
24616,10,13,1996,14,DM,M,33,24,10/13/1996,Sun,Control,Dipodomys,merriami,Rodent
24625,10,13,1996,6,PP,M,21,15,10/13/1996,Sun,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24626,10,13,1996,4,DM,F,36,41,10/13/1996,Sun,Control,Dipodomys,merriami,Rodent
24629,10,13,1996,6,PF,M,16,7,10/13/1996,Sun,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24634,10,13,1996,13,DM,F,36,43,10/13/1996,Sun,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
24638,10,13,1996,6,PF,M,16,7,10/13/1996,Sun,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24639,10,13,1996,11,DO,F,38,54,10/13/1996,Sun,Control,Dipodomys,ordii,Rodent
24640,10,13,1996,9,DM,M,36,47,10/13/1996,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
24642,10,13,1996,11,PF,F,15,6,10/13/1996,Sun,Control,Perognathus,flavus,Rodent
24643,10,13,1996,6,OT,M,20,23,10/13/1996,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24645,10,13,1996,3,PP,F,23,17,10/13/1996,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24648,10,13,1996,14,OT,M,21,22,10/13/1996,Sun,Control,Onychomys,torridus,Rodent
24649,10,13,1996,15,PP,M,22,15,10/13/1996,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24652,10,13,1996,13,PF,F,16,9,10/13/1996,Sun,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24654,10,13,1996,4,OT,F,20,24,10/13/1996,Sun,Control,Onychomys,torridus,Rodent
24659,10,13,1996,9,DM,F,35,36,10/13/1996,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
24666,10,13,1996,14,DM,F,36,43,10/13/1996,Sun,Control,Dipodomys,merriami,Rodent
24668,10,13,1996,13,PF,M,15,7,10/13/1996,Sun,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24673,11,16,1996,23,PM,M,19,23,11/16/1996,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
24675,11,16,1996,17,PF,F,15,7,11/16/1996,Sat,Control,Perognathus,flavus,Rodent
24676,11,16,1996,12,DM,M,36,48,11/16/1996,Sat,Control,Dipodomys,merriami,Rodent
24677,11,16,1996,17,DM,M,38,42,11/16/1996,Sat,Control,Dipodomys,merriami,Rodent
24679,11,16,1996,1,DM,M,37,40,11/16/1996,Sat,Spectab exclosure,Dipodomys,merriami,Rodent
24681,11,16,1996,2,DM,M,35,42,11/16/1996,Sat,Control,Dipodomys,merriami,Rodent
24682,11,16,1996,2,DM,M,36,41,11/16/1996,Sat,Control,Dipodomys,merriami,Rodent
24685,11,16,1996,12,DM,M,36,36,11/16/1996,Sat,Control,Dipodomys,merriami,Rodent
24687,11,16,1996,22,OT,F,22,25,11/16/1996,Sat,Control,Onychomys,torridus,Rodent
24688,11,16,1996,17,DM,M,38,47,11/16/1996,Sat,Control,Dipodomys,merriami,Rodent
24693,11,16,1996,22,DM,M,36,40,11/16/1996,Sat,Control,Dipodomys,merriami,Rodent
24695,11,16,1996,22,OT,M,21,21,11/16/1996,Sat,Control,Onychomys,torridus,Rodent
24700,11,16,1996,1,DO,F,36,49,11/16/1996,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
24702,11,16,1996,20,PF,M,16,7,11/16/1996,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24706,11,16,1996,17,DM,M,36,51,11/16/1996,Sat,Control,Dipodomys,merriami,Rodent
24709,11,16,1996,12,DM,F,37,47,11/16/1996,Sat,Control,Dipodomys,merriami,Rodent
24710,11,16,1996,1,OT,M,20,23,11/16/1996,Sat,Spectab exclosure,Onychomys,torridus,Rodent
24715,11,16,1996,17,OT,M,21,20,11/16/1996,Sat,Control,Onychomys,torridus,Rodent
24717,11,16,1996,2,PB,M,25,27,11/16/1996,Sat,Control,Chaetodipus,baileyi,Rodent
24718,11,16,1996,7,PM,F,19,21,11/16/1996,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
24721,11,17,1996,3,PE,M,19,23,11/17/1996,Sun,Long-term Krat Exclosure,Peromyscus,eremicus,Rodent
24723,11,17,1996,14,DM,M,35,47,11/17/1996,Sun,Control,Dipodomys,merriami,Rodent
24726,11,17,1996,9,DM,M,37,49,11/17/1996,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
24729,11,17,1996,6,PF,F,15,8,11/17/1996,Sun,Short-term Krat Exclosure,Perognathus,flavus,Rodent
